Table Name, Field Name, Type, Is Foreign Key, Is Primary Key,default,original order
-, -,-,-,-,-,46
COURSE_PREREQUISITE, pre_course_id,int(11),NO,PRI,NULL,47
COURSE_PREREQUISITE, course_id,int(11),NO,PRI,NULL,48
-, -,-,-,-,-,49
COURSE_TAGS_COUNT, COURSE_ID,int(11),NO,PRI,0,50
COURSE_TAGS_COUNT, CLEAR_GRADING,int(11),YES,-,0,51
COURSE_TAGS_COUNT, POP_QUIZ,int(11),YES,-,0,52
COURSE_TAGS_COUNT, GROUP_PROJECTS,int(11),YES,-,0,53
COURSE_TAGS_COUNT, INSPIRATIONAL,int(11),YES,-,0,54
COURSE_TAGS_COUNT, LONG_LECTURES,int(11),YES,-,0,55
COURSE_TAGS_COUNT, EXTRA_CREDIT,int(11),YES,-,0,56
COURSE_TAGS_COUNT, FEW_TESTS,int(11),YES,-,0,57
COURSE_TAGS_COUNT, GOOD_FEEDBACK,int(11),YES,-,0,58
COURSE_TAGS_COUNT, TOUGH_TESTS,int(11),YES,-,0,59
COURSE_TAGS_COUNT, HEAVY_PAPERS,int(11),YES,-,0,60
COURSE_TAGS_COUNT, CARES_FOR_STUDENTS,int(11),YES,-,0,61
COURSE_TAGS_COUNT, HEAVY_ASSIGNMENTS,int(11),YES,-,0,62
COURSE_TAGS_COUNT, RESPECTED,int(11),YES,-,0,63
COURSE_TAGS_COUNT, PARTICIPATION,int(11),YES,-,0,64
COURSE_TAGS_COUNT, HEAVY_READING,int(11),YES,-,0,65
COURSE_TAGS_COUNT, TOUGH_GRADER,int(11),YES,-,0,66
COURSE_TAGS_COUNT, HILARIOUS,int(11),YES,-,0,67
COURSE_TAGS_COUNT, WOULD_TAKE_AGAIN,int(11),YES,-,0,68
COURSE_TAGS_COUNT, GOOD_LECTURE,int(11),YES,-,0,69
COURSE_TAGS_COUNT, NO_SKIP,int(11),YES,-,0,70
-, -,-,-,-,-,71
GSI, course_offering_id,int(11),NO,PRI,0,72
GSI, student_id,int(11),NO,PRI,NULL,73
-, -,-,-,-,-,74
INSTRUCTOR, INSTRUCTOR_ID,int(11),NO,PRI,0,75
INSTRUCTOR, NAME,varchar(255),YES,-,NULL,76
INSTRUCTOR, UNIQNAME,varchar(255),YES,-,NULL,77
-, -,-,-,-,-,78
JOBS, JOB_ID,int(11),NO,PRI,NULL,79
JOBS, JOB_TITLE,varchar(100),YES,-,NULL,80
JOBS, DESCRIPTION,varchar(1000),YES,-,NULL,81
JOBS, REQUIREMENT,varchar(1000),YES,-,NULL,82
JOBS, CITY,varchar(20),YES,-,NULL,83
JOBS, STATE,varchar(15),YES,-,NULL,84
JOBS, COUNTRY,varchar(20),YES,-,NULL,85
JOBS, ZIP,int(5),YES,-,NULL,86
-, -,-,-,-,-,87
OFFERING_INSTRUCTOR, OFFERING_INSTRUCTOR_ID,int(11),NO,PRI,0,88
OFFERING_INSTRUCTOR, OFFERING_ID,int(11),YES,MUL,NULL,89
OFFERING_INSTRUCTOR, INSTRUCTOR_ID,int(11),YES,MUL,NULL,90
-, -,-,-,-,-,91
PROGRAM, program_id,int(11),NO,PRI,NULL,92
PROGRAM, name,varchar(255),YES,-,NULL,93
PROGRAM, college,varchar(255),YES,-,NULL,94
PROGRAM, introduction,varchar(255),YES,-,NULL,95
-, -,-,-,-,-,96
PROGRAM_COURSE, program_id,int(11),NO,PRI,0,97
PROGRAM_COURSE, course_id,int(11),NO,PRI,0,98
PROGRAM_COURSE, workload,int(11),YES,-,NULL,99
PROGRAM_COURSE, category,varchar(11),NO,PRI,-,100
-, -,-,-,-,-,101
PROGRAM_REQUIREMENT, program_id,int(11),NO,PRI,NULL,102
PROGRAM_REQUIREMENT, category,varchar(11),NO,PRI,NULL,103
PROGRAM_REQUIREMENT, min_credit,int(11),YES,-,NULL,104
PROGRAM_REQUIREMENT, additional_req,varchar(100),YES,-,NULL,105
-, -,-,-,-,-,106
REQUIREMENT, REQUIREMENT_ID,int(11),NO,PRI,0,107
REQUIREMENT, REQUIREMENT,varchar(255),YES,-,NULL,108
REQUIREMENT, COLLEGE,varchar(255),YES,-,NULL,109
-, -,-,-,-,-,110
SEMESTER, semester_id,int(11),NO,PRI,NULL,111
SEMESTER, semester,varchar(4),YES,-,NULL,112
SEMESTER, year,int(11),YES,-,NULL,113
-, -,-,-,-,-,114
STUDENT, student_id,int(11),NO,PRI,NULL,115
STUDENT, lastname,varchar(255),YES,-,NULL,116
STUDENT, firstname,varchar(255),YES,-,NULL,117
STUDENT, program_id,int(11),YES,-,NULL,118
STUDENT, declare_major,varchar(255),YES,-,NULL,119
STUDENT, total_credit,int(11),YES,-,NULL,120
STUDENT, total_gpa,float(32),NO,YES,-,121
STUDENT, entered_as,varchar(11),YES,-,FirstYear,122
STUDENT, admit_term,int(4),YES,-,NULL,123
STUDENT, predicted_graduation_semester,int(11),YES,-,NULL,124
STUDENT, degree,varchar(10),YES,-,NULL,125
STUDENT, minor,varchar(10),YES,-,NULL,126
STUDENT, internship,varchar(10),YES,-,NULL,127
-, -,-,-,-,-,128
STUDENT_RECORD, student_id,int(11),NO,PRI,NULL,129
STUDENT_RECORD, course_id,int(11),NO,PRI,NULL,130
STUDENT_RECORD, semester,int(11),NO,-,NULL,131
STUDENT_RECORD, grade,varchar(10),YES,-,NULL,132
STUDENT_RECORD, how,varchar(10),YES,-,NULL,133
STUDENT_RECORD, transfer_source,varchar(10),YES,-,NULL,134
STUDENT_RECORD, earn_credit,varchar(1),NO,PRI,Y,135
STUDENT_RECORD, repeat_term,varchar(10),YES,-,NULL,136
STUDENT_RECORD, test_id,varchar(10),YES,-,NULL,137
-, -,-,-,-,-,138
TA, campus_job_id,int(11),NO,PRI,0,139
TA, student_id,int(11),NO,-,NULL,140
TA, location,varchar(10),YES,-,NULL,141
